Id	Sire	Dam	Year_Class	Selected_gen
920453	479024	597516	2017	8
920521	479024	597516	2017	8
918063	479024	597516	2017	8
920191	479024	597516	2017	8
919972	479024	597516	2017	8
919691	479024	597516	2017	8
920451	479024	597516	2017	8
917762	479024	597516	2017	8
917666	479024	597516	2017	8
919621	479024	597516	2017	8
920294	479024	597516	2017	8
917846	479024	597516	2017	8
919588	479024	597516	2017	8
918261	479024	597516	2017	8
918558	479024	597516	2017	8
918447	479024	597516	2017	8
920075	479024	597516	2017	8
919795	479024	597516	2017	8
919916	479024	597516	2017	8
918392	479024	902057	2017	8
918084	479024	902057	2017	8
917634	479024	902057	2017	8
920269	479024	902057	2017	8
917697	479024	902057	2017	8
918398	479024	902057	2017	8
918162	479024	902057	2017	8
919725	479024	902057	2017	8
918146	479024	902057	2017	8
917942	479024	902057	2017	8
919617	479024	902057	2017	8
918545	479024	902057	2017	8
919782	479024	902057	2017	8
920140	479024	902057	2017	8
919898	479024	902057	2017	8
920291	479024	902057	2017	8
920565	479024	902057	2017	8
919983	479024	902057	2017	8
919751	479024	902057	2017	8
918053	479024	902057	2017	8
919608	479024	902057	2017	8
918493	479024	902057	2017	8
918248	479024	902057	2017	8
917592	479024	902057	2017	8
919787	479024	902057	2017	8
918479	479024	902057	2017	8
920398	479024	902057	2017	8
918344	479024	902057	2017	8
919919	479024	902057	2017	8
919826	479024	902057	2017	8
917701	479024	902057	2017	8
920007	479024	902057	2017	8
920071	479024	902057	2017	8
918320	479024	902057	2017	8
917822	479024	902057	2017	8
919619	479024	902057	2017	8
920425	479024	902057	2017	8
917654	479024	902057	2017	8
918454	479024	902057	2017	8
917777	479024	902057	2017	8
919838	479024	902057	2017	8
918486	479024	902057	2017	8
920023	479024	902057	2017	8
920072	479024	902057	2017	8
918529	479024	902057	2017	8
918573	479024	902057	2017	8
917855	479024	902057	2017	8
917758	479024	902057	2017	8
918085	479024	902057	2017	8
917867	479024	902057	2017	8
918424	479024	902057	2017	8
918396	479024	902057	2017	8
920480	479024	902057	2017	8
919723	479024	902057	2017	8
918271	479024	902057	2017	8
918198	479024	902057	2017	8
917613	479024	902057	2017	8
917607	479024	902057	2017	8
918578	479024	902057	2017	8
917624	479024	902057	2017	8
919649	479024	902057	2017	8
917998	479024	902057	2017	8
917667	479024	902057	2017	8
918450	479024	902057	2017	8
920046	479024	902057	2017	8
919651	479024	902057	2017	8
919942	479024	902057	2017	8
920393	479024	902057	2017	8
917673	479024	902057	2017	8
917898	479024	902057	2017	8
919599	479024	902057	2017	8
919920	479024	902057	2017	8
920259	479024	902057	2017	8
920109	479024	902057	2017	8
918456	479024	902057	2017	8
917646	479024	902057	2017	8
918308	479024	902057	2017	8
920532	479024	902057	2017	8
918461	479024	902057	2017	8
917651	479024	902057	2017	8
919900	479024	902057	2017	8
917642	479024	902057	2017	8
919964	479024	902057	2017	8
917918	479024	902057	2017	8
919985	479024	902057	2017	8
918279	479024	902057	2017	8
920148	479024	902057	2017	8
918191	479024	902057	2017	8
920318	479024	902057	2017	8
917663	479024	902057	2017	8
918338	480308	479422	2017	8
918228	480308	479422	2017	8
920321	480308	479422	2017	8
919945	480308	479422	2017	8
917863	480308	479422	2017	8
920396	480308	479422	2017	8
917919	480308	479422	2017	8
917785	480308	479422	2017	8
918236	480308	479422	2017	8
917635	480308	479422	2017	8
918033	480308	479422	2017	8
920195	480308	479422	2017	8
918462	480308	479422	2017	8
919695	480308	479422	2017	8
918273	480308	479422	2017	8
920087	480308	479422	2017	8
920115	480308	479422	2017	8
917715	480308	479422	2017	8
920395	480308	479422	2017	8
917944	480308	479422	2017	8
919802	480308	479422	2017	8
918519	480308	479422	2017	8
917703	480308	479422	2017	8
917875	480308	479422	2017	8
919976	480308	479422	2017	8
918423	480308	479422	2017	8
920442	480308	479422	2017	8
920216	480308	479422	2017	8
917686	480308	479422	2017	8
918481	480308	479422	2017	8
918246	480308	479422	2017	8
920456	480308	479422	2017	8
920369	480308	479422	2017	8
920413	480308	479422	2017	8
917597	480308	479422	2017	8
918290	480308	479422	2017	8
917657	480308	479422	2017	8
917645	480308	479422	2017	8
917813	480308	479422	2017	8
917987	480308	479422	2017	8
920223	480308	479422	2017	8
917672	480308	479422	2017	8
918012	480308	479422	2017	8
919912	480308	479422	2017	8
918254	480308	479422	2017	8
917615	480308	479422	2017	8
920407	480308	479422	2017	8
918289	480308	479422	2017	8
920229	480308	479422	2017	8
917689	480308	479422	2017	8
917806	480308	479422	2017	8
917676	480308	479422	2017	8
917640	480308	479422	2017	8
918141	480308	479422	2017	8
919903	480308	479422	2017	8
918196	480308	479422	2017	8
920516	480308	479422	2017	8
920314	480308	479422	2017	8
919776	480308	479422	2017	8
919639	480308	479422	2017	8
920523	480308	479422	2017	8
917453	480308	479422	2017	8
916676	480308	479422	2017	8
917274	480308	479422	2017	8
917230	480308	479422	2017	8
917433	480308	479422	2017	8
916761	480308	479422	2017	8
917323	480308	479422	2017	8
917564	480308	479422	2017	8
916710	480308	479422	2017	8
917279	480308	479422	2017	8
917524	480308	479422	2017	8
917443	480308	479422	2017	8
917060	480308	479422	2017	8
917534	480308	479422	2017	8
916793	480308	479422	2017	8
917036	480308	479422	2017	8
917273	480308	479422	2017	8
916783	480308	479422	2017	8
917313	480308	479422	2017	8
917395	480308	479422	2017	8
916594	480308	479422	2017	8
917363	480308	479422	2017	8
917103	480308	479422	2017	8
917571	480308	479422	2017	8
916882	480308	479422	2017	8
917297	480308	479422	2017	8
917080	480308	479422	2017	8
917201	480308	479422	2017	8
917420	480308	479422	2017	8
916861	480308	480133	2017	8
917578	480308	480133	2017	8
917708	480308	480133	2017	8
917336	480308	480133	2017	8
916727	480308	480133	2017	8
917005	480308	480133	2017	8
918442	480308	480133	2017	8
920343	480308	480133	2017	8
916634	480308	480133	2017	8
917189	480308	480133	2017	8
917562	480308	480133	2017	8
917538	480308	480133	2017	8
916897	480308	480133	2017	8
918212	480308	480133	2017	8
918502	480308	480133	2017	8
916966	480308	480133	2017	8
917161	480308	480133	2017	8
918549	480308	480133	2017	8
916656	480308	480133	2017	8
916970	480308	480133	2017	8
916627	480308	480133	2017	8
916722	480308	480133	2017	8
917052	480308	480133	2017	8
917552	480308	480133	2017	8
917321	480308	480133	2017	8
917471	480308	480133	2017	8
918470	480308	480133	2017	8
917152	480308	480133	2017	8
916934	480308	480133	2017	8
916858	480308	480133	2017	8
917350	480308	480133	2017	8
917472	480308	480133	2017	8
917158	480308	480133	2017	8
920547	480308	480133	2017	8
916804	480308	480133	2017	8
917372	480308	480133	2017	8
916894	480308	480133	2017	8
917130	480308	480133	2017	8
917565	480308	480133	2017	8
917468	480308	480133	2017	8
916973	480308	480133	2017	8
917236	480308	480133	2017	8
917423	480308	480133	2017	8
916986	480308	480133	2017	8
916816	480308	480133	2017	8
917378	480308	480133	2017	8
917104	480308	480133	2017	8
916598	480308	480133	2017	8
916829	480308	480133	2017	8
918013	480308	480133	2017	8
916657	480308	480133	2017	8
917258	480308	480133	2017	8
917408	480308	480133	2017	8
916631	480308	480133	2017	8
920110	480308	480133	2017	8
917576	480308	480133	2017	8
918337	480308	480133	2017	8
919705	480308	480133	2017	8
916955	480308	480133	2017	8
920426	480308	480133	2017	8
917187	480308	480133	2017	8
916688	480308	480133	2017	8
917110	480308	480133	2017	8
916718	480308	480133	2017	8
916751	480308	480133	2017	8
917256	480308	480133	2017	8
917280	480308	480133	2017	8
917296	480308	480133	2017	8
917153	480308	480133	2017	8
917055	480308	480133	2017	8
917489	480308	480133	2017	8
917077	480308	480133	2017	8
917226	480308	480133	2017	8
916920	480308	480133	2017	8
917537	480308	480133	2017	8
917360	480308	480133	2017	8
917165	480308	480133	2017	8
917293	480308	480133	2017	8
917467	480308	480133	2017	8
916753	480308	480133	2017	8
917821	480308	480133	2017	8
917505	480308	480133	2017	8
917823	480308	480133	2017	8
917953	480308	480133	2017	8
917469	480308	480133	2017	8
917316	480308	480133	2017	8
917849	480308	480133	2017	8
918324	480308	480133	2017	8
917952	480308	480133	2017	8
916860	480308	480133	2017	8
916831	478795	900957	2017	8
917204	478795	900957	2017	8
917146	478795	900957	2017	8
917779	478795	900957	2017	8
919910	478795	900957	2017	8
916866	478795	900957	2017	8
917228	478795	900957	2017	8
916637	478795	900957	2017	8
917133	478795	900957	2017	8
917494	478795	900957	2017	8
917381	478795	900957	2017	8
918072	478795	900957	2017	8
916653	478795	900957	2017	8
916992	478795	900957	2017	8
917205	478795	900957	2017	8
917269	478795	900957	2017	8
917179	478795	900957	2017	8
916771	478795	900957	2017	8
916877	478795	900957	2017	8
916782	478795	900957	2017	8
917507	478795	900957	2017	8
917128	478795	900957	2017	8
917621	478795	900957	2017	8
917628	478795	900957	2017	8
916933	478795	900957	2017	8
916903	478795	900957	2017	8
917499	478795	900957	2017	8
916732	478795	900957	2017	8
916609	478795	900957	2017	8
916958	478795	900957	2017	8
917386	478795	900957	2017	8
918065	478795	900957	2017	8
917466	478795	900957	2017	8
920005	478795	900957	2017	8
917544	478795	900957	2017	8
917458	478795	900957	2017	8
918275	478795	900957	2017	8
916591	478795	900957	2017	8
916838	478795	900957	2017	8
920481	478795	900957	2017	8
917625	478795	900957	2017	8
917414	478795	900957	2017	8
916612	478795	900957	2017	8
918332	478795	900957	2017	8
917632	478795	900957	2017	8
917569	478795	900957	2017	8
918039	478795	900957	2017	8
917223	478795	900957	2017	8
917382	478795	900957	2017	8
916623	478795	900957	2017	8
916984	478795	900957	2017	8
917075	478795	900957	2017	8
917934	478795	900957	2017	8
917424	478795	900957	2017	8
920168	478795	900957	2017	8
916794	478795	900957	2017	8
918076	478795	900957	2017	8
918022	478795	900957	2017	8
917547	478795	900957	2017	8
917899	478795	900957	2017	8
916755	478795	900957	2017	8
917692	478795	900957	2017	8
916981	478795	900957	2017	8
920418	478795	900957	2017	8
917134	478795	900957	2017	8
919968	478795	900957	2017	8
917422	478795	900957	2017	8
916677	478795	900957	2017	8
920102	478795	900957	2017	8
916672	478795	900957	2017	8
918465	478795	900957	2017	8
917702	478795	900957	2017	8
918430	478795	900957	2017	8
919703	478795	900957	2017	8
917473	478795	900957	2017	8
919814	478795	900957	2017	8
917349	478795	900957	2017	8
916619	478795	900957	2017	8
917008	478795	900957	2017	8
920091	478795	900957	2017	8
917455	478795	900957	2017	8
916865	478795	900957	2017	8
917447	478795	900957	2017	8
916682	478795	900957	2017	8
917079	478795	900957	2017	8
917435	478795	900957	2017	8
918284	478795	900957	2017	8
917800	478795	900957	2017	8
918116	478795	900957	2017	8
918117	478795	900957	2017	8
917366	478795	479821	2017	8
916652	478795	479821	2017	8
917364	478795	479821	2017	8
917270	478795	479821	2017	8
917015	478795	479821	2017	8
916620	478795	479821	2017	8
917102	478795	479821	2017	8
916979	478795	479821	2017	8
917557	478795	479821	2017	8
917227	478795	479821	2017	8
917531	478795	479821	2017	8
917311	478795	479821	2017	8
917013	478795	479821	2017	8
917543	478795	479821	2017	8
916774	478795	479821	2017	8
916983	478795	479821	2017	8
917035	478795	479821	2017	8
917263	478795	479821	2017	8
917327	478795	479821	2017	8
916670	478795	479821	2017	8
917233	478795	479821	2017	8
917278	478795	479821	2017	8
917384	478795	479821	2017	8
917277	478795	479821	2017	8
916944	478795	479821	2017	8
917341	478795	479821	2017	8
917222	478795	479821	2017	8
916930	478795	479821	2017	8
916635	478795	479821	2017	8
916778	478795	479821	2017	8
916717	478795	479821	2017	8
916666	478795	479821	2017	8
916669	478795	479821	2017	8
916747	478795	479821	2017	8
917042	478795	479821	2017	8
917011	478795	479821	2017	8
917220	478795	479821	2017	8
917511	478795	479821	2017	8
917568	478795	479821	2017	8
916949	478795	479821	2017	8
916795	478795	479821	2017	8
917457	478795	479821	2017	8
916843	478795	479821	2017	8
916963	478795	479821	2017	8
917275	478795	479821	2017	8
917365	478795	479821	2017	8
916980	478795	479821	2017	8
916678	478795	479821	2017	8
916889	478795	479821	2017	8
917503	478795	479821	2017	8
917265	478795	479821	2017	8
917501	478795	479821	2017	8
916988	478795	479821	2017	8
917370	478795	479821	2017	8
916835	478795	479821	2017	8
916921	478795	479821	2017	8
917004	478795	479821	2017	8
916607	478795	479821	2017	8
917143	478795	479821	2017	8
917488	478795	479821	2017	8
917266	478795	479821	2017	8
917456	478795	479821	2017	8
917212	478795	479821	2017	8
917012	478795	479821	2017	8
917440	478795	479821	2017	8
917148	478795	479821	2017	8
916714	478795	479821	2017	8
916671	478795	479821	2017	8
916698	478795	479821	2017	8
916775	478795	479821	2017	8
917434	478795	479821	2017	8
917356	478795	479821	2017	8
917287	478795	479821	2017	8
916800	478795	479821	2017	8
917117	478795	479821	2017	8
917057	478795	479821	2017	8
917123	478795	479821	2017	8
917333	478795	479821	2017	8
917162	478795	479821	2017	8
916827	478795	479821	2017	8
916968	478795	479821	2017	8
917167	478795	479821	2017	8
917030	478795	479821	2017	8
917166	478795	479821	2017	8
917169	478795	479821	2017	8
916647	478795	479821	2017	8
917091	478795	479821	2017	8
917308	478795	479821	2017	8
916660	478795	479821	2017	8
917267	478795	479821	2017	8
917357	597578	900827	2017	8
918296	597578	900827	2017	8
918060	597578	900827	2017	8
916625	597578	900827	2017	8
917264	597578	900827	2017	8
917129	597578	900827	2017	8
918161	597578	900827	2017	8
916628	597578	900827	2017	8
918446	597578	900827	2017	8
918422	597578	900827	2017	8
916802	597578	900827	2017	8
917089	597578	900827	2017	8
916719	597578	900827	2017	8
917306	597578	900827	2017	8
917304	597578	900827	2017	8
916737	597578	900827	2017	8
916736	597578	900827	2017	8
917291	597578	900827	2017	8
917542	597578	900827	2017	8
916638	597578	900827	2017	8
916711	597578	900827	2017	8
916597	597578	900827	2017	8
917320	597578	900827	2017	8
916974	597578	900827	2017	8
916750	597578	900827	2017	8
917150	597578	900827	2017	8
917362	597578	900827	2017	8
917479	597578	900827	2017	8
917017	597578	900827	2017	8
916667	597578	900827	2017	8
916806	597578	900827	2017	8
917404	597578	900827	2017	8
917044	597578	900827	2017	8
916630	597578	900827	2017	8
917238	597578	900827	2017	8
916749	597578	900827	2017	8
917417	597578	900827	2017	8
916659	597578	900827	2017	8
916798	597578	900827	2017	8
917069	597578	900827	2017	8
916859	597578	900827	2017	8
916704	597578	900827	2017	8
916759	597578	900827	2017	8
916872	597578	900827	2017	8
916868	597578	900827	2017	8
916721	597578	900827	2017	8
916668	597578	900827	2017	8
916731	597578	900827	2017	8
917368	597578	900827	2017	8
917221	597578	900827	2017	8
916585	597578	900827	2017	8
917412	597578	900827	2017	8
917415	597578	900827	2017	8
916953	597578	900827	2017	8
917032	597578	900827	2017	8
916879	597578	900827	2017	8
916589	597578	900827	2017	8
917289	597578	900827	2017	8
917217	597578	900827	2017	8
917493	597578	900827	2017	8
917527	597578	900827	2017	8
916762	597578	900827	2017	8
916640	597578	900827	2017	8
916821	597578	900827	2017	8
919901	597578	900827	2017	8
917136	597578	900827	2017	8
917252	597578	900827	2017	8
917558	597578	900827	2017	8
916757	597578	900827	2017	8
917390	597578	900827	2017	8
916832	597578	900827	2017	8
917206	597578	900827	2017	8
916648	597578	900827	2017	8
916957	597578	900827	2017	8
917239	597578	900827	2017	8
917439	597578	900827	2017	8
917281	597578	900827	2017	8
916846	597578	900827	2017	8
917254	597578	900827	2017	8
916967	597578	900827	2017	8
916752	597578	900827	2017	8
916691	597578	900827	2017	8
916805	597578	900827	2017	8
917567	597578	900827	2017	8
917112	597578	900827	2017	8
917407	597578	900827	2017	8
917490	597578	900827	2017	8
917096	597578	900827	2017	8
917253	597578	900827	2017	8
916702	597578	900827	2017	8
918209	480120	596922	2017	8
917449	480120	596922	2017	8
916844	480120	596922	2017	8
916837	480120	596922	2017	8
916694	480120	596922	2017	8
917051	480120	596922	2017	8
916880	480120	596922	2017	8
917177	480120	596922	2017	8
917208	480120	596922	2017	8
917283	480120	596922	2017	8
916765	480120	596922	2017	8
917312	480120	596922	2017	8
916993	480120	596922	2017	8
916720	480120	596922	2017	8
917213	480120	596922	2017	8
917500	480120	596922	2017	8
917171	480120	596922	2017	8
917391	480120	596922	2017	8
917272	480120	596922	2017	8
916817	480120	596922	2017	8
917525	480120	596922	2017	8
916791	480120	596922	2017	8
917247	480120	596922	2017	8
917444	480120	596922	2017	8
917175	480120	596922	2017	8
916662	480120	596922	2017	8
917081	480120	596922	2017	8
917149	480120	596922	2017	8
917050	480120	596922	2017	8
917257	480120	596922	2017	8
917209	480120	596922	2017	8
917530	480120	596922	2017	8
916742	480120	596922	2017	8
917309	480120	596922	2017	8
917019	480120	596922	2017	8
916951	480120	596922	2017	8
916789	480120	596922	2017	8
917120	480120	596922	2017	8
917294	480120	596922	2017	8
916744	480120	596922	2017	8
917025	480120	596922	2017	8
916790	480120	596922	2017	8
917322	480120	596922	2017	8
917260	480120	596922	2017	8
917139	480120	596922	2017	8
917342	480120	596922	2017	8
916851	480120	596922	2017	8
916946	480120	596922	2017	8
916919	480120	596922	2017	8
916700	480120	596922	2017	8
917163	480120	596922	2017	8
917330	480120	596922	2017	8
917178	480120	596922	2017	8
917497	480120	596922	2017	8
917319	480120	596922	2017	8
917345	480120	596922	2017	8
916883	480120	596922	2017	8
916602	480120	596922	2017	8
916895	480120	596922	2017	8
917151	480120	596922	2017	8
916599	480120	596922	2017	8
916995	480120	596922	2017	8
917367	480120	596922	2017	8
917168	480120	596922	2017	8
916734	480120	596922	2017	8
917018	480120	596922	2017	8
917560	480120	596922	2017	8
917116	480120	596922	2017	8
917159	480120	596922	2017	8
916924	480120	596922	2017	8
917295	480120	596922	2017	8
917101	480120	596922	2017	8
917318	480120	596922	2017	8
917310	480120	596922	2017	8
916725	480120	596922	2017	8
917572	480120	596922	2017	8
916784	480120	596922	2017	8
916898	480120	596922	2017	8
916642	480120	596922	2017	8
916673	480120	596922	2017	8
917551	480120	596922	2017	8
917020	480120	596922	2017	8
916740	480120	596922	2017	8
916613	480120	596922	2017	8
916595	480120	596922	2017	8
916729	480120	596922	2017	8
917539	480120	596922	2017	8
917048	480120	596922	2017	8
917059	480120	596922	2017	8
917518	480120	596922	2017	8
916741	480120	900747	2017	8
916726	480120	900747	2017	8
916906	480120	900747	2017	8
917127	480120	900747	2017	8
916695	480120	900747	2017	8
917326	480120	900747	2017	8
917369	480120	900747	2017	8
916911	480120	900747	2017	8
917065	480120	900747	2017	8
916705	480120	900747	2017	8
916592	480120	900747	2017	8
917180	480120	900747	2017	8
917235	480120	900747	2017	8
917170	480120	900747	2017	8
916812	480120	900747	2017	8
917470	480120	900747	2017	8
916799	480120	900747	2017	8
916685	480120	900747	2017	8
917039	480120	900747	2017	8
916977	480120	900747	2017	8
916696	480120	900747	2017	8
916927	480120	900747	2017	8
916945	480120	900747	2017	8
917559	480120	900747	2017	8
917125	480120	900747	2017	8
916999	480120	900747	2017	8
916781	480120	900747	2017	8
916611	480120	900747	2017	8
917157	480120	900747	2017	8
917140	480120	900747	2017	8
917038	480120	900747	2017	8
916768	480120	900747	2017	8
916892	480120	900747	2017	8
916707	480120	900747	2017	8
916709	480120	900747	2017	8
916665	480120	900747	2017	8
917216	480120	900747	2017	8
916881	480120	900747	2017	8
916916	480120	900747	2017	8
916954	480120	900747	2017	8
917100	480120	900747	2017	8
916818	480120	900747	2017	8
916664	480120	900747	2017	8
917176	480120	900747	2017	8
916947	480120	900747	2017	8
916587	480120	900747	2017	8
917432	480120	900747	2017	8
916590	480120	900747	2017	8
916836	480120	900747	2017	8
917553	480120	900747	2017	8
916689	480120	900747	2017	8
916929	480120	900747	2017	8
916773	480120	900747	2017	8
916767	480120	900747	2017	8
916690	480120	900747	2017	8
917361	480120	900747	2017	8
917334	480120	900747	2017	8
916643	480120	900747	2017	8
917339	480120	900747	2017	8
916931	480120	900747	2017	8
917072	480120	900747	2017	8
916948	480120	900747	2017	8
917084	480120	900747	2017	8
916645	480120	900747	2017	8
916987	480120	900747	2017	8
916583	480120	900747	2017	8
916907	480120	900747	2017	8
917058	480120	900747	2017	8
916584	480120	900747	2017	8
916646	480120	900747	2017	8
917135	480120	900747	2017	8
917337	480120	900747	2017	8
917107	480120	900747	2017	8
917000	480120	900747	2017	8
916878	480120	900747	2017	8
916713	480120	900747	2017	8
917109	480120	900747	2017	8
917068	480120	900747	2017	8
917132	480120	900747	2017	8
916743	480120	900747	2017	8
916905	480120	900747	2017	8
917147	480120	900747	2017	8
917225	480120	900747	2017	8
916651	480120	900747	2017	8
917577	480120	900747	2017	8
917131	480120	900747	2017	8
916847	480120	900747	2017	8
917393	480120	900747	2017	8
917410	480120	900747	2017	8
917419	480120	900747	2017	8
917033	597427	480340	2017	8
916697	597427	480340	2017	8
916823	597427	480340	2017	8
917245	597427	480340	2017	8
916909	597427	480340	2017	8
916985	597427	480340	2017	8
917329	597427	480340	2017	8
916978	597427	480340	2017	8
917380	597427	480340	2017	8
917475	597427	480340	2017	8
916681	597427	480340	2017	8
916600	597427	480340	2017	8
916626	597427	480340	2017	8
917464	597427	480340	2017	8
917137	597427	480340	2017	8
916935	597427	480340	2017	8
916822	597427	480340	2017	8
916867	597427	480340	2017	8
917087	597427	480340	2017	8
917911	597427	480340	2017	8
916803	597427	480340	2017	8
917056	597427	480340	2017	8
917430	597427	480340	2017	8
917465	597427	480340	2017	8
917067	597427	480340	2017	8
916869	597427	480340	2017	8
916801	597427	480340	2017	8
916950	597427	480340	2017	8
917014	597427	480340	2017	8
917093	597427	480340	2017	8
919804	597427	480340	2017	8
917506	597427	480340	2017	8
916904	597427	480340	2017	8
916926	597427	480340	2017	8
917928	597427	480340	2017	8
917276	597427	480340	2017	8
916807	597427	480340	2017	8
917396	597427	480340	2017	8
916864	597427	480340	2017	8
917317	597427	480340	2017	8
917335	597427	480340	2017	8
917401	597427	480340	2017	8
917526	597427	480340	2017	8
916644	597427	480340	2017	8
917164	597427	480340	2017	8
916692	597427	480340	2017	8
916972	597427	480340	2017	8
916971	597427	480340	2017	8
917570	597427	480340	2017	8
916922	597427	480340	2017	8
917375	597427	480340	2017	8
916996	597427	480340	2017	8
917174	597427	480340	2017	8
916706	597427	480340	2017	8
917185	597427	480340	2017	8
917066	597427	480340	2017	8
916891	597427	480340	2017	8
920300	597427	480340	2017	8
917548	597427	480340	2017	8
916614	597427	480340	2017	8
916962	597427	480340	2017	8
917300	597427	480340	2017	8
916615	597427	480340	2017	8
917305	597427	480340	2017	8
916654	597427	480340	2017	8
917088	597427	480340	2017	8
917285	597427	480340	2017	8
917483	597427	480340	2017	8
917418	597427	480340	2017	8
917348	597427	480340	2017	8
916641	597427	480340	2017	8
917200	597427	480340	2017	8
917108	597427	480340	2017	8
916852	597427	480340	2017	8
916845	597427	480340	2017	8
917299	597427	480340	2017	8
916998	597427	480340	2017	8
917237	597427	480340	2017	8
917980	597427	480340	2017	8
916908	597427	480340	2017	8
917181	597427	480340	2017	8
916655	597427	480340	2017	8
916733	597427	480340	2017	8
916770	597427	480340	2017	8
916914	597427	480340	2017	8
916813	597427	480340	2017	8
917397	597427	480340	2017	8
918165	597427	480340	2017	8
917284	597427	480340	2017	8
917210	597427	480340	2017	8
917359	479366	901030	2017	8
916828	479366	901030	2017	8
916976	479366	901030	2017	8
917478	479366	901030	2017	8
916686	479366	901030	2017	8
916915	479366	901030	2017	8
916842	479366	901030	2017	8
917431	479366	901030	2017	8
916756	479366	901030	2017	8
916853	479366	901030	2017	8
917485	479366	901030	2017	8
916586	479366	901030	2017	8
917182	479366	901030	2017	8
917351	479366	901030	2017	8
917403	479366	901030	2017	8
917340	479366	901030	2017	8
917061	479366	901030	2017	8
916928	479366	901030	2017	8
916593	479366	901030	2017	8
917377	479366	901030	2017	8
917160	479366	901030	2017	8
916819	479366	901030	2017	8
916925	479366	901030	2017	8
917029	479366	901030	2017	8
916862	479366	901030	2017	8
916629	479366	901030	2017	8
916715	479366	901030	2017	8
917249	479366	901030	2017	8
916780	479366	901030	2017	8
916766	479366	901030	2017	8
917024	479366	901030	2017	8
916913	479366	901030	2017	8
916884	479366	901030	2017	8
916674	479366	901030	2017	8
917255	479366	901030	2017	8
917098	479366	901030	2017	8
916622	479366	901030	2017	8
917387	479366	901030	2017	8
917561	479366	901030	2017	8
917532	479366	901030	2017	8
917353	479366	901030	2017	8
917486	479366	901030	2017	8
916923	479366	901030	2017	8
917041	479366	901030	2017	8
917244	479366	901030	2017	8
916830	479366	901030	2017	8
917141	479366	901030	2017	8
917516	479366	901030	2017	8
917086	479366	901030	2017	8
917406	479366	901030	2017	8
916650	479366	901030	2017	8
917533	479366	901030	2017	8
916701	479366	901030	2017	8
916912	479366	901030	2017	8
917009	479366	901030	2017	8
916834	479366	901030	2017	8
917459	479366	901030	2017	8
917374	479366	901030	2017	8
917271	479366	901030	2017	8
917541	479366	901030	2017	8
916786	479366	901030	2017	8
916856	479366	901030	2017	8
917301	479366	901030	2017	8
917196	479366	901030	2017	8
917063	479366	901030	2017	8
917462	479366	901030	2017	8
916839	479366	901030	2017	8
917338	479366	901030	2017	8
916596	479366	901030	2017	8
917002	479366	901030	2017	8
917192	479366	901030	2017	8
916787	479366	901030	2017	8
917282	479366	901030	2017	8
917555	479366	901030	2017	8
917122	479366	901030	2017	8
916758	479366	901030	2017	8
917183	479366	901030	2017	8
917325	479366	901030	2017	8
917186	479366	901030	2017	8
917495	479366	901030	2017	8
916633	479366	901030	2017	8
917144	479366	901030	2017	8
916588	479366	901030	2017	8
916639	479366	901030	2017	8
916636	479366	901030	2017	8
917040	479366	901030	2017	8
917481	479366	901030	2017	8
917240	479366	901030	2017	8
916808	479366	901030	2017	8
917064	479366	901030	2017	8
917314	479994	480508	2017	8
917426	479994	480508	2017	8
917142	479994	480508	2017	8
916940	479994	480508	2017	8
917445	479994	480508	2017	8
917248	479994	480508	2017	8
916890	479994	480508	2017	8
916684	479994	480508	2017	8
916772	479994	480508	2017	8
916746	479994	480508	2017	8
917522	479994	480508	2017	8
916716	479994	480508	2017	8
916833	479994	480508	2017	8
917113	479994	480508	2017	8
917307	479994	480508	2017	8
917540	479994	480508	2017	8
917331	479994	480508	2017	8
916855	479994	480508	2017	8
916863	479994	480508	2017	8
917324	479994	480508	2017	8
917343	479994	480508	2017	8
916680	479994	480508	2017	8
916941	479994	480508	2017	8
916991	479994	480508	2017	8
917575	479994	480508	2017	8
917198	479994	480508	2017	8
917358	479994	480508	2017	8
917234	479994	480508	2017	8
916745	479994	480508	2017	8
916917	479994	480508	2017	8
916964	479994	480508	2017	8
916616	479994	480508	2017	8
917392	479994	480508	2017	8
917083	479994	480508	2017	8
917172	479994	480508	2017	8
916873	479994	480508	2017	8
916617	479994	480508	2017	8
917191	479994	480508	2017	8
917519	479994	480508	2017	8
917388	479994	480508	2017	8
917045	479994	480508	2017	8
916582	479994	480508	2017	8
917484	479994	480508	2017	8
916739	479994	480508	2017	8
917106	479994	480508	2017	8
916603	479994	480508	2017	8
916675	479994	480508	2017	8
916901	479994	480508	2017	8
916900	479994	480508	2017	8
916618	479994	480508	2017	8
917006	479994	480508	2017	8
916814	479994	480508	2017	8
917203	479994	480508	2017	8
917154	479994	480508	2017	8
917074	479994	480508	2017	8
917450	479994	480508	2017	8
917119	479994	480508	2017	8
916896	479994	480508	2017	8
917242	479994	480508	2017	8
920438	479994	480508	2017	8
917078	479994	480508	2017	8
916994	479994	480508	2017	8
917436	479994	480508	2017	8
916870	479994	480508	2017	8
917232	479994	480508	2017	8
917383	479994	480508	2017	8
916918	479994	480508	2017	8
917355	479994	480508	2017	8
916824	479994	480508	2017	8
917031	479994	480508	2017	8
916885	479994	480508	2017	8
916936	479994	480508	2017	8
916708	479994	480508	2017	8
917556	479994	480508	2017	8
917043	479994	480508	2017	8
916621	479994	480508	2017	8
916608	479994	480508	2017	8
917515	479994	480508	2017	8
916658	479994	480508	2017	8
